 Eloss (eV)    Int (a.u.)
   1.502701  2.965450e+03
   1.504301  3.026377e+03
   1.505901  3.088152e+03
   1.507502  3.150776e+03
   1.509102  3.214249e+03
   1.510702  3.278573e+03
   1.512302  3.343747e+03
   1.513903  3.409770e+03
   1.515503  3.476643e+03
   1.517103  3.544364e+03
   1.518704  3.612932e+03
   1.520304  3.682344e+03
   1.521904  3.752600e+03
   1.523505  3.823696e+03
   1.525105  3.895630e+03
   1.526705  3.968399e+03
   1.528306  4.041998e+03
   1.529906  4.116424e+03
   1.531506  4.191673e+03
   1.533107  4.267739e+03
   1.534707  4.344617e+03
   1.536307  4.422302e+03
   1.537908  4.500788e+03
   1.539508  4.580069e+03
   1.541108  4.660136e+03
   1.542709  4.740983e+03
   1.544309  4.822603e+03
   1.545909  4.904986e+03
   1.547510  4.988124e+03
   1.549110  5.072009e+03
   1.550710  5.156630e+03
   1.552310  5.241978e+03
   1.553911  5.328041e+03
   1.555511  5.414810e+03
   1.557111  5.502273e+03
   1.558712  5.590417e+03
   1.560312  5.679231e+03
   1.561912  5.768702e+03
   1.563513  5.858816e+03
   1.565113  5.949560e+03
   1.566713  6.040920e+03
   1.568314  6.132881e+03
   1.569914  6.225428e+03
   1.571514  6.318546e+03
   1.573115  6.412218e+03
   1.574715  6.506428e+03
   1.576315  6.601160e+03
   1.577916  6.696395e+03
   1.579516  6.792116e+03
   1.581116  6.888305e+03
   1.582717  6.984943e+03
   1.584317  7.082011e+03
   1.585917  7.179489e+03
   1.587518  7.277358e+03
   1.589118  7.375596e+03
