 Eloss (eV)    Int (a.u.)
   0.803361  2.490149e-01
   0.804961  2.691538e-01
   0.806561  2.907956e-01
   0.808162  3.140418e-01
   0.809762  3.389998e-01
   0.811362  3.657831e-01
   0.812963  3.945120e-01
   0.814563  4.253134e-01
   0.816163  4.583215e-01
   0.817764  4.936779e-01
   0.819364  5.315321e-01
   0.820964  5.720415e-01
   0.822565  6.153723e-01
   0.824165  6.616992e-01
   0.825765  7.112063e-01
   0.827365  7.640871e-01
   0.828966  8.205451e-01
   0.830566  8.807940e-01
   0.832166  9.450582e-01
   0.833767  1.013573e+00
   0.835367  1.086585e+00
   0.836967  1.164354e+00
   0.838568  1.247149e+00
   0.840168  1.335255e+00
   0.841768  1.428967e+00
   0.843369  1.528595e+00
   0.844969  1.634463e+00
   0.846569  1.746908e+00
   0.848170  1.866282e+00
   0.849770  1.992952e+00
   0.851370  2.127300e+00
   0.852971  2.269723e+00
   0.854571  2.420635e+00
   0.856171  2.580465e+00
   0.857772  2.749661e+00
   0.859372  2.928684e+00
   0.860972  3.118014e+00
   0.862573  3.318151e+00
   0.864173  3.529607e+00
   0.865773  3.752917e+00
   0.867373  3.988631e+00
   0.868974  4.237318e+00
   0.870574  4.499565e+00
   0.872174  4.775978e+00
   0.873775  5.067181e+00
   0.875375  5.373816e+00
   0.876975  5.696545e+00
   0.878576  6.036046e+00
   0.880176  6.393016e+00
   0.881776  6.768173e+00
   0.883377  7.162248e+00
   0.884977  7.575993e+00
   0.886577  8.010177e+00
   0.888178  8.465584e+00
   0.889778  8.943017e+00
   0.891378  9.443294e+00
   0.892979  9.967248e+00
   0.894579  1.051573e+01
   0.896179  1.108959e+01
   0.897780  1.168972e+01
   0.899380  1.231701e+01
   0.900980  1.297235e+01
   0.902581  1.365665e+01
   0.904181  1.437083e+01
   0.905781  1.511583e+01
   0.907381  1.589259e+01
   0.908982  1.670203e+01
   0.910582  1.754512e+01
   0.912182  1.842281e+01
   0.913783  1.933604e+01
   0.915383  2.028577e+01
   0.916983  2.127295e+01
   0.918584  2.229854e+01
   0.920184  2.336347e+01
   0.921784  2.446868e+01
   0.923385  2.561510e+01
   0.924985  2.680364e+01
   0.926585  2.803522e+01
   0.928186  2.931071e+01
   0.929786  3.063100e+01
   0.931386  3.199692e+01
   0.932987  3.340931e+01
   0.934587  3.486897e+01
   0.936187  3.637668e+01
   0.937788  3.793319e+01
   0.939388  3.953920e+01
   0.940988  4.119540e+01
   0.942589  4.290243e+01
   0.944189  4.466089e+01
   0.945789  4.647133e+01
   0.947389  4.833427e+01
   0.948990  5.025017e+01
   0.950590  5.221944e+01
   0.952190  5.424244e+01
   0.953791  5.631946e+01
   0.955391  5.845075e+01
   0.956991  6.063647e+01
   0.958592  6.287676e+01
   0.960192  6.517164e+01
   0.961792  6.752109e+01
   0.963393  6.992501e+01
   0.964993  7.238323e+01
   0.966593  7.489549e+01
   0.968194  7.746146e+01
   0.969794  8.008072e+01
   0.971394  8.275279e+01
   0.972995  8.547705e+01
   0.974595  8.825286e+01
   0.976195  9.107943e+01
   0.977796  9.395592e+01
   0.979396  9.688137e+01
   0.980996  9.985475e+01
   0.982597  1.028749e+02
   0.984197  1.059406e+02
   0.985797  1.090506e+02
   0.987397  1.122033e+02
   0.988998  1.153973e+02
   0.990598  1.186309e+02
   0.992198  1.219024e+02
   0.993799  1.252101e+02
   0.995399  1.285519e+02
   0.996999  1.319258e+02
   0.998600  1.353299e+02
   1.000200  1.387617e+02
   1.001800  1.422192e+02
   1.003401  1.456998e+02
   1.005001  1.492010e+02
   1.006601  1.527204e+02
   1.008202  1.562553e+02
   1.009802  1.598029e+02
   1.011402  1.633604e+02
   1.013003  1.669250e+02
   1.014603  1.704937e+02
   1.016203  1.740634e+02
   1.017804  1.776310e+02
   1.019404  1.811935e+02
   1.021004  1.847475e+02
   1.022605  1.882898e+02
   1.024205  1.918172e+02
   1.025805  1.953262e+02
   1.027405  1.988134e+02
   1.029006  2.022755e+02
   1.030606  2.057089e+02
   1.032206  2.091103e+02
   1.033807  2.124760e+02
   1.035407  2.158025e+02
   1.037007  2.190865e+02
   1.038608  2.223243e+02
   1.040208  2.255125e+02
   1.041808  2.286476e+02
   1.043409  2.317261e+02
   1.045009  2.347446e+02
   1.046609  2.376996e+02
   1.048210  2.405878e+02
   1.049810  2.434059e+02
   1.051410  2.461506e+02
   1.053011  2.488187e+02
   1.054611  2.514071e+02
   1.056211  2.539126e+02
   1.057812  2.563323e+02
   1.059412  2.586632e+02
   1.061012  2.609025e+02
   1.062613  2.630475e+02
   1.064213  2.650955e+02
   1.065813  2.670441e+02
   1.067413  2.688907e+02
   1.069014  2.706331e+02
   1.070614  2.722691e+02
   1.072214  2.737966e+02
   1.073815  2.752138e+02
   1.075415  2.765187e+02
   1.077015  2.777098e+02
   1.078616  2.787855e+02
   1.080216  2.797444e+02
   1.081816  2.805854e+02
   1.083417  2.813072e+02
   1.085017  2.819091e+02
   1.086617  2.823902e+02
   1.088218  2.827499e+02
   1.089818  2.829877e+02
   1.091418  2.831033e+02
   1.093019  2.830966e+02
   1.094619  2.829675e+02
   1.096219  2.827163e+02
   1.097820  2.823433e+02
   1.099420  2.818490e+02
   1.101020  2.812339e+02
   1.102621  2.804989e+02
   1.104221  2.796450e+02
   1.105821  2.786732e+02
   1.107421  2.775847e+02
   1.109022  2.763811e+02
   1.110622  2.750638e+02
   1.112222  2.736344e+02
   1.113823  2.720949e+02
   1.115423  2.704471e+02
   1.117023  2.686932e+02
   1.118624  2.668352e+02
   1.120224  2.648756e+02
   1.121824  2.628168e+02
   1.123425  2.606614e+02
   1.125025  2.584119e+02
   1.126625  2.560711e+02
   1.128226  2.536419e+02
   1.129826  2.511271e+02
   1.131426  2.485299e+02
   1.133027  2.458532e+02
   1.134627  2.431003e+02
   1.136227  2.402743e+02
   1.137828  2.373786e+02
   1.139428  2.344165e+02
   1.141028  2.313913e+02
   1.142629  2.283064e+02
   1.144229  2.251653e+02
   1.145829  2.219715e+02
   1.147429  2.187284e+02
   1.149030  2.154396e+02
   1.150630  2.121086e+02
   1.152230  2.087388e+02
   1.153831  2.053338e+02
   1.155431  2.018970e+02
   1.157031  1.984320e+02
   1.158632  1.949422e+02
   1.160232  1.914311e+02
   1.161832  1.879019e+02
   1.163433  1.843581e+02
   1.165033  1.808030e+02
   1.166633  1.772398e+02
   1.168234  1.736718e+02
   1.169834  1.701021e+02
   1.171434  1.665337e+02
   1.173035  1.629698e+02
   1.174635  1.594132e+02
   1.176235  1.558668e+02
   1.177836  1.523335e+02
   1.179436  1.488160e+02
   1.181036  1.453169e+02
   1.182637  1.418387e+02
   1.184237  1.383840e+02
   1.185837  1.349550e+02
   1.187437  1.315542e+02
   1.189038  1.281836e+02
   1.190638  1.248455e+02
   1.192238  1.215417e+02
   1.193839  1.182743e+02
   1.195439  1.150449e+02
   1.197039  1.118554e+02
   1.198640  1.087073e+02
   1.200240  1.056021e+02
   1.201840  1.025413e+02
   1.203441  9.952625e+01
   1.205041  9.655807e+01
   1.206641  9.363794e+01
   1.208242  9.076688e+01
   1.209842  8.794584e+01
   1.211442  8.517565e+01
   1.213043  8.245708e+01
   1.214643  7.979079e+01
   1.216243  7.717735e+01
   1.217844  7.461725e+01
   1.219444  7.211090e+01
   1.221044  6.965863e+01
   1.222645  6.726068e+01
   1.224245  6.491721e+01
   1.225845  6.262832e+01
   1.227445  6.039402e+01
   1.229046  5.821427e+01
   1.230646  5.608895e+01
   1.232246  5.401787e+01
   1.233847  5.200078e+01
   1.235447  5.003738e+01
   1.237047  4.812732e+01
   1.238648  4.627016e+01
   1.240248  4.446544e+01
   1.241848  4.271266e+01
   1.243449  4.101123e+01
   1.245049  3.936057e+01
   1.246649  3.776002e+01
   1.248250  3.620891e+01
   1.249850  3.470650e+01
   1.251450  3.325207e+01
   1.253051  3.184481e+01
   1.254651  3.048394e+01
   1.256251  2.916861e+01
   1.257852  2.789798e+01
   1.259452  2.667117e+01
   1.261052  2.548729e+01
   1.262653  2.434543e+01
   1.264253  2.324469e+01
   1.265853  2.218412e+01
   1.267453  2.116280e+01
   1.269054  2.017977e+01
   1.270654  1.923409e+01
   1.272254  1.832480e+01
   1.273855  1.745096e+01
   1.275455  1.661161e+01
   1.277055  1.580579e+01
   1.278656  1.503257e+01
   1.280256  1.429099e+01
   1.281856  1.358013e+01
   1.283457  1.289905e+01
   1.285057  1.224684e+01
   1.286657  1.162258e+01
   1.288258  1.102537e+01
   1.289858  1.045433e+01
   1.291458  9.908584e+00
   1.293059  9.387269e+00
   1.294659  8.889539e+00
   1.296259  8.414562e+00
   1.297860  7.961522e+00
   1.299460  7.529619e+00
   1.301060  7.118069e+00
   1.302661  6.726105e+00
   1.304261  6.352979e+00
   1.305861  5.997960e+00
   1.307461  5.660333e+00
   1.309062  5.339402e+00
   1.310662  5.034492e+00
   1.312262  4.744943e+00
   1.313863  4.470114e+00
   1.315463  4.209384e+00
   1.317063  3.962148e+00
   1.318664  3.727823e+00
   1.320264  3.505840e+00
   1.321864  3.295651e+00
   1.323465  3.096725e+00
