 Eloss (eV)  Int (a.u.)
   1.526705   67.759882
   1.528306   68.880393
   1.529906   70.003010
   1.531506   71.127312
   1.533107   72.252875
   1.534707   73.379275
   1.536307   74.506086
   1.537908   75.632881
   1.539508   76.759233
   1.541108   77.884716
   1.542709   79.008903
   1.544309   80.131370
   1.545909   81.251693
   1.547510   82.369448
   1.549110   83.484216
   1.550710   84.595577
   1.552310   85.703117
   1.553911   86.806422
   1.555511   87.905082
   1.557111   88.998691
   1.558712   90.086845
   1.560312   91.169147
   1.561912   92.245200
   1.563513   93.314614
   1.565113   94.377003
   1.566713   95.431984
   1.568314   96.479182
   1.569914   97.518223
   1.571514   98.548741
   1.573115   99.570373
   1.574715  100.582764
   1.576315  101.585560
   1.577916  102.578417
   1.579516  103.560992
   1.581116  104.532951
   1.582717  105.493963
   1.584317  106.443704
   1.585917  107.381852
   1.587518  108.308096
   1.589118  109.222124
   1.590718  110.123634
   1.592318  111.012327
   1.593919  111.887909
   1.595519  112.750091
   1.597119  113.598590
   1.598720  114.433127
   1.600320  115.253427
   1.601920  116.059220
   1.603521  116.850243
   1.605121  117.626233
   1.606721  118.386934
   1.608322  119.132094
   1.609922  119.861464
   1.611522  120.574801
   1.613123  121.271863
   1.614723  121.952414
   1.616323  122.616221
   1.617924  123.263055
   1.619524  123.892689
   1.621124  124.504900
   1.622725  125.099471
   1.624325  125.676184
   1.625925  126.234828
   1.627526  126.775193
   1.629126  127.297074
   1.630726  127.800267
   1.632326  128.284572
   1.633927  128.749795
   1.635527  129.195742
   1.637127  129.622224
   1.638728  130.029055
   1.640328  130.416051
   1.641928  130.783036
   1.643529  131.129832
   1.645129  131.456271
   1.646729  131.762183
   1.648330  132.047406
   1.649930  132.311783
   1.651530  132.555158
   1.653131  132.777383
   1.654731  132.978312
   1.656331  133.157808
   1.657932  133.315737
   1.659532  133.451970
   1.661132  133.566385
   1.662733  133.658868
   1.664333  133.729308
   1.665933  133.777603
   1.667534  133.803659
   1.669134  133.807386
   1.670734  133.788705
   1.672334  133.747544
   1.673935  133.683840
   1.675535  133.597536
   1.677135  133.488587
   1.678736  133.356956
   1.680336  133.202617
   1.681936  133.025552
   1.683537  132.825754
   1.685137  132.603227
   1.686737  132.357986
   1.688338  132.090057
   1.689938  131.799476
   1.691538  131.486294
   1.693139  131.150572
   1.694739  130.792382
   1.696339  130.411811
   1.697940  130.008957
   1.699540  129.583933
   1.701140  129.136862
   1.702741  128.667884
   1.704341  128.177149
   1.705941  127.664823
   1.707542  127.131085
   1.709142  126.576127
   1.710742  126.000157
   1.712342  125.403396
   1.713943  124.786076
   1.715543  124.148449
   1.717143  123.490776
   1.718744  122.813333
   1.720344  122.116412
   1.721944  121.400316
   1.723545  120.665365
   1.725145  119.911888
   1.726745  119.140232
   1.728346  118.350753
   1.729946  117.543824
   1.731546  116.719829
   1.733147  115.879162
   1.734747  115.022234
   1.736347  114.149464
   1.737948  113.261285
   1.739548  112.358139
   1.741148  111.440480
   1.742749  110.508773
   1.744349  109.563493
   1.745949  108.605123
   1.747550  107.634156
   1.749150  106.651095
   1.750750  105.656448
   1.752350  104.650734
   1.753951  103.634478
   1.755551  102.608211
   1.757151  101.572470
   1.758752  100.527798
   1.760352   99.474743
   1.761952   98.413858
   1.763553   97.345697
   1.765153   96.270822
   1.766753   95.189792
   1.768354   94.103173
   1.769954   93.011529
   1.771554   91.915426
   1.773155   90.815431
   1.774755   89.712109
   1.776355   88.606025
   1.777956   87.497742
   1.779556   86.387821
   1.781156   85.276820
   1.782757   84.165294
   1.784357   83.053793
   1.785957   81.942864
   1.787558   80.833048
   1.789158   79.724881
   1.790758   78.618891
   1.792358   77.515602
   1.793959   76.415529
   1.795559   75.319180
   1.797159   74.227054
   1.798760   73.139643
   1.800360   72.057429
   1.801960   70.980884
   1.803561   69.910470
   1.805161   68.846641
   1.806761   67.789838
   1.808362   66.740492
   1.809962   65.699021
   1.811562   64.665835
   1.813163   63.641329
   1.814763   62.625886
   1.816363   61.619878
   1.817964   60.623663
   1.819564   59.637588
   1.821164   58.661984
   1.822765   57.697172
   1.824365   56.743458
   1.825965   55.801133
   1.827566   54.870479
   1.829166   53.951760
   1.830766   53.045228
   1.832366   52.151121
   1.833967   51.269664
   1.835567   50.401067
   1.837167   49.545528
   1.838768   48.703231
   1.840368   47.874344
   1.841968   47.059026
   1.843569   46.257417
   1.845169   45.469649
   1.846769   44.695838
   1.848370   43.936088
   1.849970   43.190489
   1.851570   42.459120
   1.853171   41.742047
   1.854771   41.039323
   1.856371   40.350989
   1.857972   39.677076
   1.859572   39.017601
   1.861172   38.372572
   1.862773   37.741984
   1.864373   37.125823
   1.865973   36.524063
   1.867574   35.936670
   1.869174   35.363597
   1.870774   34.804790
   1.872374   34.260184
   1.873975   33.729707
   1.875575   33.213277
   1.877175   32.710803
   1.878776   32.222188
   1.880376   31.747326
   1.881976   31.286105
   1.883577   30.838403
   1.885177   30.404094
   1.886777   29.983046
   1.888378   29.575119
   1.889978   29.180168
   1.891578   28.798044
   1.893179   28.428590
   1.894779   28.071649
   1.896379   27.727054
   1.897980   27.394638
   1.899580   27.074228
   1.901180   26.765649
   1.902781   26.468722
   1.904381   26.183266
   1.905981   25.909096
   1.907582   25.646025
   1.909182   25.393866
   1.910782   25.152426
   1.912382   24.921516
   1.913983   24.700940
   1.915583   24.490506
   1.917183   24.290019
   1.918784   24.099282
   1.920384   23.918100
   1.921984   23.746278
   1.923585   23.583619
   1.925185   23.429929
   1.926785   23.285012
   1.928386   23.148675
   1.929986   23.020724
   1.931586   22.900967
   1.933187   22.789213
   1.934787   22.685272
   1.936387   22.588958
   1.937988   22.500082
   1.939588   22.418462
   1.941188   22.343913
   1.942789   22.276257
   1.944389   22.215313
   1.945989   22.160907
   1.947590   22.112864
   1.949190   22.071014
   1.950790   22.035186
   1.952390   22.005215
   1.953991   21.980938
   1.955591   21.962193
   1.957191   21.948822
   1.958792   21.940671
   1.960392   21.937586
   1.961992   21.939418
   1.963593   21.946020
   1.965193   21.957250
   1.966793   21.972965
   1.968394   21.993029
   1.969994   22.017307
   1.971594   22.045666
   1.973195   22.077979
   1.974795   22.114119
   1.976395   22.153965
   1.977996   22.197395
   1.979596   22.244293
   1.981196   22.294546
   1.982797   22.348043
   1.984397   22.404675
   1.985997   22.464338
   1.987598   22.526929
   1.989198   22.592348
   1.990798   22.660500
   1.992398   22.731290
   1.993999   22.804627
   1.995599   22.880422
   1.997199   22.958589
   1.998800   23.039046
   2.000400   23.121711
   2.002000   23.206506
   2.003601   23.293355
   2.005201   23.382184
   2.006801   23.472923
   2.008402   23.565502
   2.010002   23.659856
   2.011602   23.755918
   2.013203   23.853629
   2.014803   23.952926
   2.016403   24.053752
   2.018004   24.156051
   2.019604   24.259768
   2.021204   24.364851
   2.022805   24.471251
