 Eloss (eV)    Int (a.u.)
   1.496299  1.124724e+04
   1.497900  1.147645e+04
   1.499500  1.170866e+04
   1.501100  1.194387e+04
   1.502701  1.218208e+04
   1.504301  1.242327e+04
   1.505901  1.266743e+04
   1.507502  1.291455e+04
   1.509102  1.316463e+04
   1.510702  1.341764e+04
   1.512302  1.367356e+04
   1.513903  1.393239e+04
   1.515503  1.419410e+04
   1.517103  1.445866e+04
   1.518704  1.472607e+04
   1.520304  1.499629e+04
   1.521904  1.526929e+04
   1.523505  1.554505e+04
   1.525105  1.582355e+04
   1.526705  1.610474e+04
   1.528306  1.638860e+04
   1.529906  1.667509e+04
   1.531506  1.696418e+04
   1.533107  1.725582e+04
   1.534707  1.754998e+04
   1.536307  1.784662e+04
   1.537908  1.814570e+04
   1.539508  1.844716e+04
   1.541108  1.875096e+04
   1.542709  1.905706e+04
   1.544309  1.936540e+04
   1.545909  1.967593e+04
   1.547510  1.998859e+04
   1.549110  2.030334e+04
   1.550710  2.062011e+04
   1.552310  2.093885e+04
   1.553911  2.125949e+04
   1.555511  2.158197e+04
   1.557111  2.190623e+04
   1.558712  2.223219e+04
   1.560312  2.255980e+04
   1.561912  2.288899e+04
   1.563513  2.321967e+04
   1.565113  2.355178e+04
   1.566713  2.388525e+04
   1.568314  2.421999e+04
   1.569914  2.455593e+04
   1.571514  2.489299e+04
   1.573115  2.523109e+04
   1.574715  2.557015e+04
   1.576315  2.591008e+04
   1.577916  2.625079e+04
   1.579516  2.659220e+04
   1.581116  2.693422e+04
   1.582717  2.727676e+04
   1.584317  2.761973e+04
   1.585917  2.796304e+04
   1.587518  2.830659e+04
   1.589118  2.865028e+04
