 Eloss (eV)    Int (a.u.)
   1.056211  3.402999e+04
   1.057812  3.417130e+04
   1.059412  3.430441e+04
   1.061012  3.442922e+04
   1.062613  3.454563e+04
   1.064213  3.465355e+04
   1.065813  3.475291e+04
   1.067413  3.484362e+04
   1.069014  3.492562e+04
   1.070614  3.499884e+04
   1.072214  3.506323e+04
   1.073815  3.511874e+04
   1.075415  3.516532e+04
   1.077015  3.520295e+04
   1.078616  3.523159e+04
   1.080216  3.525122e+04
   1.081816  3.526182e+04
   1.083417  3.526339e+04
   1.085017  3.525593e+04
   1.086617  3.523943e+04
   1.088218  3.521393e+04
   1.089818  3.517942e+04
   1.091418  3.513595e+04
   1.093019  3.508353e+04
   1.094619  3.502223e+04
   1.096219  3.495207e+04
   1.097820  3.487311e+04
   1.099420  3.478543e+04
   1.101020  3.468907e+04
   1.102621  3.458411e+04
   1.104221  3.447065e+04
   1.105821  3.434875e+04
   1.107421  3.421851e+04
   1.109022  3.408004e+04
   1.110622  3.393342e+04
   1.112222  3.377879e+04
   1.113823  3.361624e+04
   1.115423  3.344591e+04
   1.117023  3.326791e+04
   1.118624  3.308239e+04
   1.120224  3.288947e+04
   1.121824  3.268929e+04
   1.123425  3.248202e+04
   1.125025  3.226779e+04
   1.126625  3.204676e+04
   1.128226  3.181909e+04
   1.129826  3.158494e+04
   1.131426  3.134448e+04
   1.133027  3.109789e+04
   1.134627  3.084533e+04
   1.136227  3.058698e+04
   1.137828  3.032303e+04
   1.139428  3.005366e+04
   1.141028  2.977904e+04
   1.142629  2.949938e+04
   1.144229  2.921485e+04
   1.145829  2.892566e+04
   1.147429  2.863200e+04
   1.149030  2.833405e+04
   1.150630  2.803202e+04
   1.152230  2.772611e+04
   1.153831  2.741651e+04
   1.155431  2.710342e+04
   1.157031  2.678704e+04
   1.158632  2.646757e+04
   1.160232  2.614521e+04
   1.161832  2.582017e+04
   1.163433  2.549263e+04
   1.165033  2.516279e+04
   1.166633  2.483087e+04
   1.168234  2.449704e+04
   1.169834  2.416151e+04
   1.171434  2.382447e+04
   1.173035  2.348611e+04
   1.174635  2.314663e+04
   1.176235  2.280621e+04
   1.177836  2.246504e+04
   1.179436  2.212330e+04
   1.181036  2.178118e+04
   1.182637  2.143886e+04
   1.184237  2.109651e+04
   1.185837  2.075432e+04
   1.187437  2.041244e+04
   1.189038  2.007104e+04
   1.190638  1.973031e+04
   1.192238  1.939038e+04
   1.193839  1.905144e+04
   1.195439  1.871362e+04
   1.197039  1.837708e+04
   1.198640  1.804197e+04
   1.200240  1.770844e+04
   1.201840  1.737662e+04
   1.203441  1.704664e+04
