 Eloss (eV)    Int (a.u.)
   0.737748  3.320592e+02
   0.739348  3.508804e+02
   0.740948  3.706734e+02
   0.742549  3.914826e+02
   0.744149  4.133542e+02
   0.745749  4.363358e+02
   0.747349  4.604771e+02
   0.748950  4.858297e+02
   0.750550  5.124467e+02
   0.752150  5.403836e+02
   0.753751  5.696975e+02
   0.755351  6.004477e+02
   0.756951  6.326955e+02
   0.758552  6.665045e+02
   0.760152  7.019402e+02
   0.761752  7.390705e+02
   0.763353  7.779655e+02
   0.764953  8.186977e+02
   0.766553  8.613418e+02
   0.768154  9.059749e+02
   0.769754  9.526767e+02
   0.771354  1.001529e+03
   0.772955  1.052617e+03
   0.774555  1.106028e+03
   0.776155  1.161851e+03
   0.777756  1.220178e+03
   0.779356  1.281106e+03
   0.780956  1.344731e+03
   0.782557  1.411155e+03
   0.784157  1.480480e+03
   0.785757  1.552813e+03
   0.787357  1.628263e+03
   0.788958  1.706942e+03
   0.790558  1.788963e+03
   0.792158  1.874446e+03
   0.793759  1.963510e+03
   0.795359  2.056280e+03
   0.796959  2.152880e+03
   0.798560  2.253442e+03
   0.800160  2.358096e+03
   0.801760  2.466978e+03
   0.803361  2.580227e+03
   0.804961  2.697983e+03
   0.806561  2.820391e+03
   0.808162  2.947597e+03
   0.809762  3.079750e+03
   0.811362  3.217005e+03
   0.812963  3.359516e+03
   0.814563  3.507441e+03
   0.816163  3.660941e+03
   0.817764  3.820180e+03
   0.819364  3.985324e+03
   0.820964  4.156543e+03
   0.822565  4.334006e+03
   0.824165  4.517889e+03
   0.825765  4.708367e+03
   0.827365  4.905618e+03
   0.828966  5.109824e+03
   0.830566  5.321166e+03
   0.832166  5.539830e+03
   0.833767  5.766002e+03
   0.835367  5.999871e+03
   0.836967  6.241625e+03
   0.838568  6.491457e+03
   0.840168  6.749560e+03
   0.841768  7.016127e+03
   0.843369  7.291353e+03
   0.844969  7.575435e+03
   0.846569  7.868568e+03
   0.848170  8.170951e+03
   0.849770  8.482780e+03
   0.851370  8.804253e+03
   0.852971  9.135568e+03
   0.854571  9.476923e+03
   0.856171  9.828513e+03
   0.857772  1.019054e+04
   0.859372  1.056319e+04
   0.860972  1.094666e+04
   0.862573  1.134115e+04
   0.864173  1.174684e+04
   0.865773  1.216393e+04
   0.867373  1.259260e+04
   0.868974  1.303304e+04
   0.870574  1.348543e+04
   0.872174  1.394995e+04
