 Eloss (eV)    Int (a.u.)  Int Err (a.u.)
  12.162595    887.455485       29.790191
  12.194320   -299.371405        0.000000
  12.226045    154.652036       12.435917
  12.257770    418.532545       20.458068
  12.289494    519.929809       22.801969
  12.321219   -351.229904        0.000000
  12.352944    529.021000       23.000457
  12.384669    560.052344       23.665425
  12.416394    -59.713429        0.000000
  12.448119   -239.069456        0.000000
  12.479844   -758.714826        0.000000
  12.511569    424.596063       20.605729
  12.543294   -221.321284        0.000000
  12.575019   -922.747693        0.000000
  12.606744      4.626733        2.150984
  12.638468    473.681801       21.764232
  12.670193    978.937307       31.287974
  12.701918   -107.879677        0.000000
  12.733643    497.210149       22.298210
  12.765368    544.259690       23.329374
  12.797093    163.771574       12.797327
  12.828818   -755.381959        0.000000
  12.860543    480.905728       21.929563
  12.892268     27.408373        5.235301
  12.923993     81.072267        9.004014
  12.955718   -452.394649        0.000000
  12.987442    102.884640       10.143207
  13.019167    295.213237       17.181770
  13.050892    440.131341       20.979307
  13.082617  -1086.755024        0.000000
  13.114342   -646.350491        0.000000
  13.146067    554.397850       23.545655
  13.177792    330.220902       18.171981
  13.209517   -136.086301        0.000000
  13.241242   -322.646833        0.000000
  13.272967    381.635750       19.535500
  13.304692    -76.751091        0.000000
  13.336416   -397.367973        0.000000
  13.368141   -197.711488        0.000000
  13.399866    -10.864706        0.000000
  13.431591    349.679806       18.699727
  13.463316   -441.091664        0.000000
  13.495041   -596.577554        0.000000
  13.526766    154.492130       12.429486
  13.558491   -380.178774        0.000000
  13.590216   -561.268636        0.000000
  13.621941     21.864550        4.675954
  13.653666    173.713122       13.180027
  13.685391    -37.336768        0.000000
  13.717115   -625.412410        0.000000
  13.748840     55.150760        7.426356
  13.780565    400.957886       20.023933
  13.812290    427.473680       20.675437
  13.844015    -96.290162        0.000000
  13.875740      8.445976        2.906196
  13.907465    263.412294       16.229981
  13.939190     78.916829        8.883514
  13.970915   -491.112829        0.000000
  14.002640   -747.203610        0.000000
  14.034365    539.782591       23.233222
  14.066089    776.285610       27.861902
  14.097814   -564.837613        0.000000
  14.129539    -55.937875        0.000000
  14.161264     70.350766        8.387536
  14.192989    237.102074       15.398119
  14.224714    -46.951866        0.000000
  14.256439   -615.163593        0.000000
  14.288164   -165.486144        0.000000
  14.319889    -32.953085        0.000000
  14.351614   -718.923539        0.000000
  14.383339   -506.976674        0.000000
  14.415063      4.393672        2.096109
  14.446788    576.688840       24.014347
  14.478513    392.782073       19.818730
  14.510238   -195.844199        0.000000
  14.541963    153.415077       12.386084
  14.573688     29.798517        5.458802
  14.605413   -522.298224        0.000000
  14.637138   -469.508204        0.000000
  14.668863    359.604713       18.963246
  14.700588    961.378237       31.006100
  14.732313     13.973000        3.738048
  14.764037    652.295653       25.540079
  14.795762    188.306223       13.722471
  14.827487     -3.167906        0.000000
  14.859212   -617.080625        0.000000
  14.890937   -132.968085        0.000000
  14.922662    525.692547       22.927986
  14.954387   -308.135526        0.000000
  14.986112   -634.451164        0.000000
  15.017837    260.612431       16.143495
  15.049562   -279.560873        0.000000
  15.081287   -138.446491        0.000000
  15.113012   -666.472177        0.000000
  15.144736   -254.190542        0.000000
  15.176461   -175.321154        0.000000
  15.208186    -97.812852        0.000000
  15.239911   -196.340807        0.000000
  15.271636   -271.216566        0.000000
  15.303361    149.821880       12.240175
  15.335086     34.522649        5.875598
  15.366811   -212.062656        0.000000
  15.398536    119.943115       10.951854
  15.430261   -108.668906        0.000000
  15.461986   -109.454936        0.000000
  15.493710   -673.502836        0.000000
  15.525435   -121.694800        0.000000
  15.557160     53.029316        7.282123
  15.588885     39.400169        6.276955
  15.620610   -767.027507        0.000000
  15.652335   -290.667436        0.000000
  15.684060   -201.859010        0.000000
  15.715785    609.887184       24.695894
  15.747510   -110.057148        0.000000
  15.779235     57.147146        7.559573
  15.810960    -80.921462        0.000000
  15.842684    675.316777       25.986858
  15.874409    316.464332       17.789444
  15.906134    -71.275177        0.000000
  15.937859    223.629028       14.954231
  15.969584    300.844780       17.344878
  16.001309   -737.545302        0.000000
  16.033034    138.862756       11.784004
  16.064759    309.743725       17.599538
  16.096484    168.049412       12.963387
  16.128209   -386.543334        0.000000
  16.159934   -307.526050        0.000000
  16.191658    144.287556       12.011976
  16.223383   -252.482094        0.000000
  16.255108   -781.248411        0.000000
  16.286833    136.299661       11.674745
  16.318558    398.121366       19.952979
  16.350283    175.266167       13.238813
  16.382008   -350.314682        0.000000
  16.413733   -484.504418        0.000000
  16.445458    362.957994       19.051456
  16.477183    -77.258443        0.000000
  16.508908   -697.388769        0.000000
  16.540633   -673.660525        0.000000
  16.572357    109.134420       10.446742
  16.604082    394.806046       19.869727
  16.635807   -627.572106        0.000000
  16.667532   -267.842001        0.000000
  16.699257    148.800970       12.198400
  16.730982    189.871313       13.779380
  16.762707   -696.570680        0.000000
  16.794432   -131.956847        0.000000
  16.826157    511.465809       22.615610
  16.857882   -227.314529        0.000000
  16.889607   -458.139033        0.000000
  16.921331    173.393761       13.167906
  16.953056    516.314707       22.722559
  16.984781    523.386368       22.877639
  17.016506   -566.767272        0.000000
  17.048231   -328.257378        0.000000
  17.079956   -155.775619        0.000000
  17.111681    464.037064       21.541520
  17.143406    -44.489296        0.000000
  17.175131   -194.563299        0.000000
  17.206856    212.925890       14.591980
  17.238581      4.330500        2.080985
  17.270305   -516.052043        0.000000
  17.302030   -283.265961        0.000000
  17.333755    225.024029       15.000801
  17.365480    242.375375       15.568410
  17.397205   -405.223168        0.000000
  17.428930   -563.145263        0.000000
  17.460655    199.532161       14.125585
  17.492380   -492.333593        0.000000
  17.524105   -936.974673        0.000000
  17.555830    -41.535923        0.000000
  17.587555   -146.475336        0.000000
  17.619279     60.737463        7.793424
  17.651004   -543.662769        0.000000
  17.682729    215.857004       14.692073
  17.714454    413.272158       20.329096
  17.746179   1025.502816       32.023473
  17.777904   -226.127289        0.000000
  17.809629    154.873470       12.444817
  17.841354   -195.194988        0.000000
  17.873079   -115.037826        0.000000
  17.904804   -229.498418        0.000000
  17.936529      1.708680        1.307165
  17.968254   -321.621800        0.000000
  17.999978    499.612029       22.352003
  18.031703   -441.935591        0.000000
  18.063428   -234.870358        0.000000
  18.095153   -212.875230        0.000000
  18.126878    253.550979       15.923284
  18.158603    -30.818701        0.000000
  18.190328   -173.713710        0.000000
  18.222053    480.540110       21.921225
  18.253778    -31.328268        0.000000
  18.285503   -710.911515        0.000000
  18.317228    -64.624138        0.000000
  18.348952    246.387013       15.696720
  18.380677    401.279474       20.031961
  18.412402   -530.743222        0.000000
  18.444127   -379.201892        0.000000
  18.475852    125.973526       11.223793
  18.507577    -39.789895        0.000000
  18.539302   -515.508600        0.000000
  18.571027    -35.266179        0.000000
  18.602752   -304.996800        0.000000
  18.634477    333.343303       18.257692
  18.666202   -112.943963        0.000000
  18.697926     25.725577        5.072039
  18.729651    283.222398       16.829213
  18.761376    231.658854       15.220343
  18.793101   -434.766885        0.000000
  18.824826     11.068317        3.326908
  18.856551    270.463727       16.445781
  18.888276    666.932732       25.825041
  18.920001   -395.095144        0.000000
  18.951726    -34.585080        0.000000
  18.983451     42.642405        6.530115
  19.015176    502.171974       22.409194
  19.046900   -265.359441        0.000000
  19.078625    213.955182       14.627207
  19.110350    132.925783       11.529344
  19.142075   -120.468910        0.000000
  19.173800   -355.249892        0.000000
  19.205525     16.843433        4.104075
  19.237250    -72.255438        0.000000
  19.268975    291.986806       17.087621
  19.300700   -362.214485        0.000000
  19.332425    -74.819510        0.000000
  19.364150   -113.825387        0.000000
  19.395875    218.435514       14.779564
  19.427599   -464.991696        0.000000
  19.459324   -455.878734        0.000000
  19.491049    147.785794       12.156718
  19.522774    443.048054       21.048707
  19.554499   -414.059856        0.000000
  19.586224    410.314058       20.256210
  19.617949    284.750042       16.874538
  19.649674    176.439386       13.283049
  19.681399   -571.838235        0.000000
  19.713124   -104.090612        0.000000
  19.744849   -120.835385        0.000000
  19.776573    219.347842       14.810396
  19.808298   -922.932073        0.000000
  19.840023   -207.602427        0.000000
  19.871748   -492.980032        0.000000
  19.903473    -44.777218        0.000000
  19.935198  -1118.861889        0.000000
  19.966923   -726.175465        0.000000
  19.998648    -82.968037        0.000000
  20.030373    -14.715855        0.000000
  20.062098   -281.554365        0.000000
  20.093823   -128.258804        0.000000
  20.125547    439.771006       20.970718
  20.157272    -30.462186        0.000000
  20.188997   -422.664217        0.000000
  20.220722   -479.812749        0.000000
  20.252447   -173.925466        0.000000
  20.284172    217.335602       14.742307
  20.315897    -36.836883        0.000000
  20.347622    -89.602692        0.000000
  20.379347   -379.527536        0.000000
  20.411072   -195.507494        0.000000
  20.442797   -781.429121        0.000000
  20.474521    -99.542934        0.000000
  20.506246    -10.306870        0.000000
  20.537971     75.509014        8.689592
  20.569696   -685.267279        0.000000
  20.601421   -127.807245        0.000000
  20.633146    117.546344       10.841879
  20.664871   -134.247399        0.000000
  20.696596   -756.095845        0.000000
  20.728321   -608.055074        0.000000
  20.760046     35.210959        5.933882
  20.791771    -29.386831        0.000000
  20.823496   -532.238759        0.000000
  20.855220   -379.019883        0.000000
  20.886945   -733.765553        0.000000
  20.918670    -22.958781        0.000000
  20.950395   -923.994139        0.000000
  20.982120   -461.392411        0.000000
  21.013845   -500.910934        0.000000
  21.045570   -153.854578        0.000000
  21.077295   -637.729814        0.000000
  21.109020   -447.292240        0.000000
  21.140745     -4.240950        0.000000
  21.172470    101.523456       10.075885
  21.204194   -708.099236        0.000000
  21.235919      8.616966        2.935467
  21.267644    -67.841766        0.000000
  21.299369   -490.210327        0.000000
  21.331094   -409.808110        0.000000
  21.362819    -89.178317        0.000000
  21.394544   -276.153524        0.000000
  21.426269    -15.245477        0.000000
  21.457994   -299.955568        0.000000
  21.489719    217.357710       14.743056
  21.521444   -123.754812        0.000000
  21.553168    -14.094791        0.000000
  21.584893   -568.682538        0.000000
  21.616618   -530.651267        0.000000
  21.648343   -391.979357        0.000000
  21.680068   -423.200317        0.000000
  21.711793   -145.461018        0.000000
  21.743518   -309.867310        0.000000
  21.775243    611.453437       24.727585
  21.806968    191.164483       13.826224
  21.838693   -639.633150        0.000000
  21.870418   -445.234425        0.000000
  21.902142     81.505043        9.028014
  21.933867    437.344846       20.912791
  21.965592   -415.303835        0.000000
  21.997317   -353.063206        0.000000
  22.029042   -464.364798        0.000000
  22.060767   -140.638483        0.000000
  22.092492   -922.129538        0.000000
  22.124217   -303.709295        0.000000
  22.155942   -136.366552        0.000000
  22.187667    197.354835       14.048304
  22.219392   -399.385968        0.000000
  22.251117     32.445091        5.696059
  22.282841    269.164317       16.406228
  22.314566    471.852106       21.722157
  22.346291   -383.285237        0.000000
  22.378016   -185.017218        0.000000
  22.409741    180.815245       13.446756
  22.441466    180.813656       13.446697
  22.473191   -542.767328        0.000000
  22.504916    -36.178266        0.000000
  22.536641   -245.063902        0.000000
  22.568366    159.738516       12.638770
  22.600091   -786.221189        0.000000
  22.631815    213.827474       14.622841
  22.663540   -241.283142        0.000000
  22.695265    285.637224       16.900805
  22.726990    -22.792538        0.000000
  22.758715    178.046380       13.343402
  22.790440    408.522383       20.211937
  22.822165    -34.433369        0.000000
  22.853890   -841.149270        0.000000
  22.885615   -414.434068        0.000000
  22.917340   -260.189274        0.000000
  22.949065    178.305136       13.353095
  22.980789   -454.294438        0.000000
  23.012514   -174.855634        0.000000
  23.044239   -714.198108        0.000000
  23.075964    -58.335695        0.000000
  23.107689   -898.245972        0.000000
  23.139414   -795.269374        0.000000
  23.171139    128.421336       11.332314
  23.202864    389.754443       19.742200
  23.234589   -624.174886        0.000000
  23.266314   -269.144685        0.000000
  23.298039   -206.946514        0.000000
  23.329763    195.704446       13.989441
  23.361488   -660.105768        0.000000
  23.393213   -406.894434        0.000000
  23.424938   -297.669575        0.000000
  23.456663    452.986489       21.283479
  23.488388   -579.686037        0.000000
  23.520113  -1031.483605        0.000000
  23.551838   -147.234434        0.000000
  23.583563   -449.574303        0.000000
  23.615288   -753.886419        0.000000
  23.647013    160.449410       12.666863
  23.678738    -48.665144        0.000000
  23.710462    109.145530       10.447274
  23.742187   -335.512721        0.000000
  23.773912    -99.207693        0.000000
  23.805637    190.153658       13.789621
  23.837362    572.591683       23.928888
  23.869087   -173.065916        0.000000
  23.900812   -338.835302        0.000000
  23.932537    -52.702663        0.000000
  23.964262   -353.517013        0.000000
  23.995987  -1032.869337        0.000000
  24.027712   -564.284898        0.000000
  24.059436   -349.496723        0.000000
  24.091161   -632.490761        0.000000
  24.122886  -1204.258914        0.000000
  24.154611  -1044.768818        0.000000
  24.186336   -257.577956        0.000000
  24.218061    -77.642334        0.000000
  24.249786   -497.530357        0.000000
  24.281511   -362.862088        0.000000
  24.313236    -54.833513        0.000000
  24.344961    157.984748       12.569198
  24.376686  -1069.023779        0.000000
  24.408410   -549.960122        0.000000
  24.440135    -56.893350        0.000000
  24.471860   -174.276600        0.000000
  24.503585   -666.832359        0.000000
  24.535310   -509.058146        0.000000
  24.567035    141.894918       11.911965
  24.598760   -135.146180        0.000000
  24.630485   -536.795275        0.000000
  24.662210    -65.040823        0.000000
  24.693935     48.396812        6.956782
  24.725660    180.872920       13.448900
  24.757384   -538.963212        0.000000
  24.789109   -354.730230        0.000000
  24.820834   -358.651608        0.000000
  24.852559   -426.276030        0.000000
  24.884284   -578.014701        0.000000
  24.916009   -249.384002        0.000000
  24.947734   -834.738541        0.000000
  24.979459   -559.856589        0.000000
  25.011184   -326.115164        0.000000
  25.042909   -554.763766        0.000000
  25.074634   -441.663116        0.000000
  25.106359   -290.121506        0.000000
  25.138083   -601.420926        0.000000
  25.169808   -587.477195        0.000000
  25.201533    133.876169       11.570487
  25.233258    379.682757       19.485450
  25.264983    238.955768       15.458194
  25.296708     56.361142        7.507406
  25.328433   -503.224335        0.000000
  25.360158   -526.696245        0.000000
  25.391883   -673.567216        0.000000
  25.423608   -649.017354        0.000000
  25.455333   -384.719938        0.000000
  25.487057   -244.442325        0.000000
  25.518782  -1094.993176        0.000000
  25.550507   -178.695562        0.000000
  25.582232   -205.799084        0.000000
  25.613957    210.636238       14.513312
  25.645682   -410.820192        0.000000
  25.677407    241.054668       15.525935
  25.709132    465.137335       21.567043
  25.740857   -205.882577        0.000000
  25.772582   -821.896942        0.000000
  25.804307   -243.824823        0.000000
  25.836031    -57.889442        0.000000
  25.867756   -352.688935        0.000000
  25.899481   -883.897574        0.000000
  25.931206   -363.526078        0.000000
  25.962931     39.819138        6.310241
  25.994656     33.767693        5.810998
  26.026381   -522.069227        0.000000
  26.058106     -5.793412        0.000000
  26.089831   -112.852743        0.000000
  26.121556   -114.511248        0.000000
  26.153281   -869.922018        0.000000
  26.185005     94.315789        9.711632
  26.216730     93.637976        9.676672
  26.248455    270.687978       16.452598
  26.280180   -706.012123        0.000000
  26.311905   -460.492724        0.000000
  26.343630     57.376650        7.574738
  26.375355   -403.712946        0.000000
  26.407080   -474.512858        0.000000
  26.438805   -587.166632        0.000000
  26.470530      5.700569        2.387586
  26.502255    123.473460       11.111861
  26.533980   -602.672204        0.000000
  26.565704   -304.737212        0.000000
  26.597429   -296.498945        0.000000
  26.629154     80.877799        8.993209
  26.660879     -4.189805        0.000000
  26.692604   -335.388951        0.000000
  26.724329    181.890327       13.486672
  26.756054    128.217292       11.323307
  26.787779   -368.714617        0.000000
  26.819504   -383.323820        0.000000
  26.851229    240.701618       15.514561
  26.882954  -2043.190720        0.000000
