 Eloss (eV)    Int (a.u.)
   1.414683  5.806526e+00
   1.416283  5.419235e+00
   1.417884  5.056481e+00
   1.419484  4.716800e+00
   1.421084  4.398810e+00
   1.422685  4.101208e+00
   1.424285  3.822760e+00
   1.425885  3.562304e+00
   1.427485  3.318743e+00
   1.429086  3.091043e+00
   1.430686  2.878228e+00
   1.432286  2.679379e+00
   1.433887  2.493628e+00
   1.435487  2.320160e+00
   1.437087  2.158207e+00
   1.438688  2.007044e+00
   1.440288  1.865990e+00
   1.441888  1.734405e+00
   1.443489  1.611686e+00
   1.445089  1.497267e+00
   1.446689  1.390614e+00
   1.448290  1.291227e+00
   1.449890  1.198636e+00
   1.451490  1.112400e+00
   1.453091  1.032104e+00
   1.454691  9.573579e-01
   1.456291  8.877978e-01
   1.457892  8.230809e-01
   1.459492  7.628861e-01
   1.461092  7.069124e-01
   1.462693  6.548777e-01
   1.464293  6.065178e-01
   1.465893  5.615852e-01
   1.467493  5.198481e-01
   1.469094  4.810896e-01
   1.470694  4.451068e-01
   1.472294  4.117098e-01
   1.473895  3.807211e-01
   1.475495  3.519746e-01
   1.477095  3.253153e-01
   1.478696  3.005982e-01
   1.480296  2.776879e-01
   1.481896  2.564580e-01
   1.483497  2.367905e-01
   1.485097  2.185753e-01
   1.486697  2.017096e-01
   1.488298  1.860976e-01
   1.489898  1.716500e-01
   1.491498  1.582834e-01
   1.493099  1.459203e-01
   1.494699  1.344884e-01
   1.496299  1.239204e-01
   1.497900  1.141535e-01
   1.499500  1.051295e-01
   1.501100  9.679404e-02
   1.502701  8.909665e-02
   1.504301  8.199036e-02
   1.505901  7.543155e-02
   1.507502  6.937962e-02
   1.509102  6.379690e-02
   1.510702  5.864836e-02
   1.512302  5.390152e-02
   1.513903  4.952618e-02
   1.515503  4.549434e-02
   1.517103  4.178001e-02
   1.518704  3.835911e-02
   1.520304  3.520929e-02
   1.521904  3.230983e-02
   1.523505  2.964155e-02
   1.525105  2.718665e-02
   1.526705  2.492868e-02
   1.528306  2.285239e-02
   1.529906  2.094367e-02
   1.531506  1.918945e-02
   1.533107  1.757766e-02
   1.534707  1.609712e-02
   1.536307  1.473751e-02
   1.537908  1.348928e-02
   1.539508  1.234361e-02
   1.541108  1.129235e-02
   1.542709  1.032797e-02
   1.544309  9.443538e-03
   1.545909  8.632628e-03
   1.547510  7.889328e-03
   1.549110  7.208183e-03
   1.550710  6.584158e-03
   1.552310  6.012616e-03
   1.553911  5.489280e-03
   1.555511  5.010211e-03
   1.557111  4.571780e-03
   1.558712  4.170647e-03
   1.560312  3.803735e-03
   1.561912  3.468213e-03
   1.563513  3.161477e-03
   1.565113  2.881131e-03
   1.566713  2.624972e-03
   1.568314  2.390976e-03
   1.569914  2.177280e-03
   1.571514  1.982176e-03
   1.573115  1.804092e-03
   1.574715  1.641588e-03
   1.576315  1.493338e-03
   1.577916  1.358129e-03
   1.579516  1.234845e-03
   1.581116  1.122465e-03
   1.582717  1.020050e-03
   1.584317  9.267430e-04
   1.585917  8.417550e-04
   1.587518  7.643651e-04
   1.589118  6.939125e-04
