 Eloss (eV)    Int (a.u.)
   1.393879  5.767771e-01
   1.395479  6.090099e-01
   1.397079  6.428607e-01
   1.398680  6.783995e-01
   1.400280  7.156989e-01
   1.401880  7.548338e-01
   1.403481  7.958816e-01
   1.405081  8.389223e-01
   1.406681  8.840384e-01
   1.408282  9.313152e-01
   1.409882  9.808405e-01
   1.411482  1.032705e+00
   1.413083  1.087002e+00
   1.414683  1.143827e+00
   1.416283  1.203280e+00
   1.417884  1.265462e+00
   1.419484  1.330478e+00
   1.421084  1.398436e+00
   1.422685  1.469445e+00
   1.424285  1.543620e+00
   1.425885  1.621077e+00
   1.427485  1.701935e+00
   1.429086  1.786317e+00
   1.430686  1.874348e+00
   1.432286  1.966156e+00
   1.433887  2.061873e+00
   1.435487  2.161633e+00
   1.437087  2.265574e+00
   1.438688  2.373836e+00
   1.440288  2.486561e+00
   1.441888  2.603898e+00
   1.443489  2.725993e+00
   1.445089  2.853000e+00
   1.446689  2.985072e+00
   1.448290  3.122368e+00
   1.449890  3.265048e+00
   1.451490  3.413274e+00
   1.453091  3.567212e+00
   1.454691  3.727029e+00
   1.456291  3.892896e+00
   1.457892  4.064985e+00
   1.459492  4.243471e+00
   1.461092  4.428532e+00
   1.462693  4.620345e+00
   1.464293  4.819091e+00
   1.465893  5.024954e+00
   1.467493  5.238116e+00
   1.469094  5.458764e+00
   1.470694  5.687085e+00
   1.472294  5.923266e+00
   1.473895  6.167496e+00
   1.475495  6.419966e+00
   1.477095  6.680864e+00
   1.478696  6.950384e+00
   1.480296  7.228714e+00
   1.481896  7.516046e+00
   1.483497  7.812571e+00
   1.485097  8.118480e+00
   1.486697  8.433960e+00
   1.488298  8.759202e+00
   1.489898  9.094393e+00
   1.491498  9.439718e+00
   1.493099  9.795361e+00
   1.494699  1.016151e+01
   1.496299  1.053833e+01
   1.497900  1.092601e+01
   1.499500  1.132473e+01
   1.501100  1.173464e+01
   1.502701  1.215593e+01
   1.504301  1.258875e+01
   1.505901  1.303327e+01
   1.507502  1.348963e+01
   1.509102  1.395800e+01
   1.510702  1.443850e+01
   1.512302  1.493129e+01
   1.513903  1.543650e+01
   1.515503  1.595425e+01
   1.517103  1.648466e+01
   1.518704  1.702785e+01
   1.520304  1.758393e+01
   1.521904  1.815298e+01
