 Eloss (eV)  Int/Int(10Dq)  Int Err/Int(10Dq)
  -3.920015       0.003486           0.000190
  -3.910372       0.006224           0.000254
  -3.900728       0.002739           0.000169
  -3.891085       0.000000           0.000000
  -3.881442       0.000000           0.000000
  -3.871798       0.003486           0.000190
  -3.862155       0.002739           0.000169
  -3.852512       0.000000           0.000000
  -3.842868       0.000000           0.000000
  -3.833225       0.001743           0.000134
  -3.823582       0.001369           0.000119
  -3.813938       0.000000           0.000000
  -3.804295       0.001743           0.000134
  -3.794652       0.003112           0.000180
  -3.785008       0.001369           0.000119
  -3.775365       0.000000           0.000000
  -3.765722       0.003486           0.000190
  -3.756078       0.002739           0.000169
  -3.746435       0.000000           0.000000
  -3.736792       0.000000           0.000000
  -3.727148       0.003486           0.000190
  -3.717505       0.002739           0.000169
  -3.707862       0.005228           0.000233
  -3.698218       0.004108           0.000206
  -3.688575       0.001743           0.000134
  -3.678932       0.003112           0.000180
  -3.669288       0.001369           0.000119
  -3.659645       0.000000           0.000000
  -3.650002       0.000000           0.000000
  -3.640358       0.000000           0.000000
  -3.630715       0.000000           0.000000
  -3.621072       0.001743           0.000134
  -3.611428       0.001369           0.000119
  -3.601785       0.003486           0.000190
  -3.592142       0.004482           0.000216
  -3.582498       0.001369           0.000119
  -3.572855       0.003486           0.000190
  -3.563212       0.006224           0.000254
  -3.553568       0.007967           0.000287
  -3.543925       0.005851           0.000246
  -3.534282       0.004855           0.000224
  -3.524638       0.004482           0.000216
  -3.514995       0.001369           0.000119
  -3.505352       0.003486           0.000190
  -3.495708       0.002739           0.000169
  -3.486065       0.001743           0.000134
  -3.476422       0.003112           0.000180
  -3.466778       0.001369           0.000119
  -3.457135       0.000000           0.000000
  -3.447492       0.001743           0.000134
  -3.437848       0.006598           0.000262
  -3.428205       0.004108           0.000206
  -3.418562       0.001743           0.000134
  -3.408918       0.001369           0.000119
  -3.399275       0.000000           0.000000
  -3.389632       0.000000           0.000000
  -3.379988       0.000000           0.000000
  -3.370345       0.003486           0.000190
  -3.360702       0.004482           0.000216
  -3.351058       0.004855           0.000224
  -3.341415       0.002739           0.000169
  -3.331772       0.000000           0.000000
  -3.322128       0.000000           0.000000
  -3.312485       0.000000           0.000000
  -3.302842       0.006971           0.000269
  -3.293198       0.007220           0.000274
  -3.283555       0.001369           0.000119
  -3.273912       0.000000           0.000000
  -3.264268       0.001743           0.000134
  -3.254625       0.001369           0.000119
  -3.244982       0.001743           0.000134
  -3.235338       0.001369           0.000119
  -3.225695       0.000000           0.000000
  -3.216052       0.000000           0.000000
  -3.206408       0.001743           0.000134
  -3.196765       0.003112           0.000180
  -3.187122       0.003112           0.000180
  -3.177478       0.003112           0.000180
  -3.167835       0.003112           0.000180
  -3.158192       0.001369           0.000119
  -3.148548       0.003486           0.000190
  -3.138905       0.004482           0.000216
  -3.129262       0.003112           0.000180
  -3.119618       0.003112           0.000180
  -3.109975       0.001369           0.000119
  -3.100332       0.001743           0.000134
  -3.090688       0.001369           0.000119
  -3.081045       0.001743           0.000134
  -3.071402       0.001369           0.000119
  -3.061758       0.003486           0.000190
  -3.052115       0.004482           0.000216
  -3.042472       0.001369           0.000119
  -3.032828       0.001743           0.000134
  -3.023185       0.003112           0.000180
  -3.013542       0.003112           0.000180
  -3.003898       0.006598           0.000262
  -2.994255       0.005851           0.000246
  -2.984612       0.001369           0.000119
  -2.974968       0.001743           0.000134
  -2.965325       0.003112           0.000180
  -2.955682       0.003112           0.000180
  -2.946038       0.003112           0.000180
  -2.936395       0.003112           0.000180
  -2.926752       0.001369           0.000119
  -2.917108       0.001743           0.000134
  -2.907465       0.001369           0.000119
  -2.897822       0.000000           0.000000
  -2.888178       0.001743           0.000134
  -2.878535       0.003112           0.000180
  -2.868892       0.001369           0.000119
  -2.859248       0.000000           0.000000
  -2.849605       0.000000           0.000000
  -2.839962       0.003486           0.000190
  -2.830318       0.007967           0.000287
  -2.820675       0.005851           0.000246
  -2.811032       0.003112           0.000180
  -2.801388       0.001369           0.000119
  -2.791745       0.001743           0.000134
  -2.782102       0.006598           0.000262
  -2.772458       0.004108           0.000206
  -2.762815       0.005228           0.000233
  -2.753172       0.004108           0.000206
  -2.743528       0.001743           0.000134
  -2.733885       0.001369           0.000119
  -2.724242       0.001743           0.000134
  -2.714598       0.003112           0.000180
  -2.704955       0.003112           0.000180
  -2.695312       0.003112           0.000180
  -2.685668       0.003112           0.000180
  -2.676025       0.001369           0.000119
  -2.666382       0.000000           0.000000
  -2.656738       0.000000           0.000000
  -2.647095       0.003486           0.000190
  -2.637452       0.004482           0.000216
  -2.627808       0.001369           0.000119
  -2.618165       0.000000           0.000000
  -2.608522       0.001743           0.000134
  -2.598878       0.001369           0.000119
  -2.589235       0.000000           0.000000
  -2.579592       0.005228           0.000233
  -2.569948       0.005851           0.000246
  -2.560305       0.003112           0.000180
  -2.550662       0.004855           0.000224
  -2.541018       0.006224           0.000254
  -2.531375       0.009710           0.000317
  -2.521732       0.008963           0.000305
  -2.512088       0.002739           0.000169
  -2.502445       0.001743           0.000134
  -2.492802       0.003112           0.000180
  -2.483158       0.004855           0.000224
  -2.473515       0.002739           0.000169
  -2.463872       0.001743           0.000134
  -2.454228       0.004855           0.000224
  -2.444585       0.002739           0.000169
  -2.434942       0.005228           0.000233
  -2.425298       0.009336           0.000311
  -2.415655       0.004108           0.000206
  -2.406012       0.000000           0.000000
