 Eloss (eV)    Int (a.u.)
   1.349070  1.492703e+03
   1.350670  1.533707e+03
   1.352270  1.575438e+03
   1.353871  1.617895e+03
   1.355471  1.661074e+03
   1.357071  1.704974e+03
   1.358672  1.749591e+03
   1.360272  1.794920e+03
   1.361872  1.840956e+03
   1.363473  1.887695e+03
   1.365073  1.935131e+03
   1.366673  1.983255e+03
   1.368274  2.032061e+03
   1.369874  2.081541e+03
   1.371474  2.131685e+03
   1.373075  2.182484e+03
   1.374675  2.233927e+03
   1.376275  2.286003e+03
   1.377876  2.338701e+03
   1.379476  2.392006e+03
   1.381076  2.445907e+03
   1.382677  2.500389e+03
   1.384277  2.555436e+03
   1.385877  2.611034e+03
   1.387477  2.667165e+03
   1.389078  2.723812e+03
   1.390678  2.780958e+03
   1.392278  2.838583e+03
   1.393879  2.896668e+03
   1.395479  2.955192e+03
   1.397079  3.014135e+03
   1.398680  3.073474e+03
   1.400280  3.133187e+03
   1.401880  3.193251e+03
   1.403481  3.253642e+03
   1.405081  3.314334e+03
   1.406681  3.375303e+03
   1.408282  3.436523e+03
   1.409882  3.497967e+03
   1.411482  3.559606e+03
   1.413083  3.621414e+03
   1.414683  3.683362e+03
   1.416283  3.745420e+03
   1.417884  3.807558e+03
   1.419484  3.869746e+03
   1.421084  3.931953e+03
   1.422685  3.994148e+03
   1.424285  4.056298e+03
   1.425885  4.118372e+03
   1.427485  4.180336e+03
   1.429086  4.242157e+03
   1.430686  4.303801e+03
   1.432286  4.365234e+03
   1.433887  4.426423e+03
   1.435487  4.487331e+03
   1.437087  4.547925e+03
   1.438688  4.608169e+03
   1.440288  4.668028e+03
   1.441888  4.727466e+03
   1.443489  4.786448e+03
   1.445089  4.844937e+03
   1.446689  4.902899e+03
   1.448290  4.960296e+03
   1.449890  5.017094e+03
   1.451490  5.073256e+03
   1.453091  5.128746e+03
   1.454691  5.183530e+03
   1.456291  5.237571e+03
   1.457892  5.290835e+03
   1.459492  5.343286e+03
   1.461092  5.394889e+03
   1.462693  5.445610e+03
   1.464293  5.495416e+03
   1.465893  5.544271e+03
   1.467493  5.592143e+03
   1.469094  5.638999e+03
   1.470694  5.684807e+03
   1.472294  5.729535e+03
   1.473895  5.773151e+03
   1.475495  5.815625e+03
   1.477095  5.856927e+03
   1.478696  5.897028e+03
   1.480296  5.935898e+03
   1.481896  5.973511e+03
   1.483497  6.009838e+03
   1.485097  6.044854e+03
   1.486697  6.078534e+03
   1.488298  6.110852e+03
   1.489898  6.141785e+03
   1.491498  6.171310e+03
   1.493099  6.199406e+03
   1.494699  6.226051e+03
   1.496299  6.251227e+03
   1.497900  6.274914e+03
   1.499500  6.297094e+03
   1.501100  6.317751e+03
   1.502701  6.336870e+03
   1.504301  6.354436e+03
   1.505901  6.370436e+03
   1.507502  6.384858e+03
   1.509102  6.397691e+03
   1.510702  6.408925e+03
   1.512302  6.418551e+03
   1.513903  6.426564e+03
   1.515503  6.432955e+03
   1.517103  6.437721e+03
   1.518704  6.440858e+03
   1.520304  6.442364e+03
   1.521904  6.442237e+03
   1.523505  6.440477e+03
   1.525105  6.437086e+03
   1.526705  6.432067e+03
   1.528306  6.425423e+03
   1.529906  6.417159e+03
   1.531506  6.407281e+03
   1.533107  6.395798e+03
   1.534707  6.382717e+03
   1.536307  6.368049e+03
   1.537908  6.351805e+03
   1.539508  6.333996e+03
   1.541108  6.314637e+03
   1.542709  6.293741e+03
   1.544309  6.271325e+03
   1.545909  6.247406e+03
   1.547510  6.222000e+03
   1.549110  6.195127e+03
   1.550710  6.166808e+03
   1.552310  6.137062e+03
   1.553911  6.105912e+03
   1.555511  6.073380e+03
   1.557111  6.039491e+03
   1.558712  6.004269e+03
   1.560312  5.967740e+03
   1.561912  5.929930e+03
   1.563513  5.890866e+03
   1.565113  5.850577e+03
   1.566713  5.809090e+03
   1.568314  5.766436e+03
   1.569914  5.722645e+03
   1.571514  5.677747e+03
   1.573115  5.631774e+03
   1.574715  5.584758e+03
   1.576315  5.536730e+03
   1.577916  5.487725e+03
   1.579516  5.437775e+03
   1.581116  5.386914e+03
   1.582717  5.335176e+03
   1.584317  5.282597e+03
   1.585917  5.229210e+03
   1.587518  5.175051e+03
   1.589118  5.120155e+03
