 Eloss (eV)    Int (a.u.)
   1.320264  2.378538e+03
   1.321864  2.337858e+03
   1.323465  2.297739e+03
   1.325065  2.258177e+03
   1.326665  2.219165e+03
   1.328266  2.180700e+03
   1.329866  2.142776e+03
   1.331466  2.105388e+03
   1.333067  2.068531e+03
   1.334667  2.032201e+03
   1.336267  1.996391e+03
   1.337868  1.961098e+03
   1.339468  1.926315e+03
   1.341068  1.892039e+03
   1.342669  1.858263e+03
   1.344269  1.824984e+03
   1.345869  1.792195e+03
   1.347469  1.759893e+03
   1.349070  1.728071e+03
   1.350670  1.696725e+03
   1.352270  1.665851e+03
   1.353871  1.635442e+03
   1.355471  1.605494e+03
   1.357071  1.576002e+03
   1.358672  1.546962e+03
   1.360272  1.518367e+03
   1.361872  1.490214e+03
   1.363473  1.462497e+03
   1.365073  1.435211e+03
   1.366673  1.408352e+03
   1.368274  1.381915e+03
   1.369874  1.355894e+03
   1.371474  1.330286e+03
   1.373075  1.305084e+03
   1.374675  1.280285e+03
   1.376275  1.255884e+03
   1.377876  1.231875e+03
   1.379476  1.208255e+03
   1.381076  1.185018e+03
   1.382677  1.162160e+03
   1.384277  1.139676e+03
   1.385877  1.117561e+03
   1.387477  1.095812e+03
   1.389078  1.074422e+03
   1.390678  1.053389e+03
   1.392278  1.032706e+03
   1.393879  1.012371e+03
   1.395479  9.923776e+02
   1.397079  9.727221e+02
   1.398680  9.534001e+02
   1.400280  9.344071e+02
   1.401880  9.157389e+02
   1.403481  8.973910e+02
   1.405081  8.793592e+02
   1.406681  8.616392e+02
   1.408282  8.442268e+02
   1.409882  8.271178e+02
   1.411482  8.103081e+02
   1.413083  7.937934e+02
   1.414683  7.775698e+02
   1.416283  7.616331e+02
   1.417884  7.459793e+02
   1.419484  7.306045e+02
   1.421084  7.155046e+02
   1.422685  7.006757e+02
   1.424285  6.861139e+02
   1.425885  6.718154e+02
   1.427485  6.577763e+02
   1.429086  6.439928e+02
   1.430686  6.304612e+02
   1.432286  6.171778e+02
   1.433887  6.041389e+02
   1.435487  5.913407e+02
   1.437087  5.787798e+02
   1.438688  5.664524e+02
   1.440288  5.543552e+02
   1.441888  5.424845e+02
   1.443489  5.308369e+02
   1.445089  5.194089e+02
   1.446689  5.081971e+02
   1.448290  4.971983e+02
   1.449890  4.864090e+02
   1.451490  4.758259e+02
   1.453091  4.654458e+02
   1.454691  4.552654e+02
   1.456291  4.452817e+02
   1.457892  4.354913e+02
   1.459492  4.258913e+02
   1.461092  4.164784e+02
   1.462693  4.072498e+02
   1.464293  3.982023e+02
   1.465893  3.893330e+02
   1.467493  3.806389e+02
   1.469094  3.721171e+02
   1.470694  3.637649e+02
   1.472294  3.555792e+02
   1.473895  3.475574e+02
   1.475495  3.396966e+02
   1.477095  3.319942e+02
   1.478696  3.244474e+02
   1.480296  3.170536e+02
   1.481896  3.098101e+02
   1.483497  3.027144e+02
   1.485097  2.957638e+02
   1.486697  2.889559e+02
   1.488298  2.822882e+02
   1.489898  2.757581e+02
   1.491498  2.693634e+02
   1.493099  2.631015e+02
   1.494699  2.569701e+02
   1.496299  2.509669e+02
   1.497900  2.450896e+02
   1.499500  2.393359e+02
   1.501100  2.337035e+02
   1.502701  2.281904e+02
   1.504301  2.227942e+02
   1.505901  2.175129e+02
   1.507502  2.123443e+02
   1.509102  2.072864e+02
   1.510702  2.023372e+02
   1.512302  1.974945e+02
   1.513903  1.927564e+02
   1.515503  1.881210e+02
   1.517103  1.835863e+02
   1.518704  1.791504e+02
   1.520304  1.748114e+02
   1.521904  1.705676e+02
   1.523505  1.664170e+02
   1.525105  1.623579e+02
   1.526705  1.583885e+02
   1.528306  1.545071e+02
   1.529906  1.507120e+02
   1.531506  1.470015e+02
   1.533107  1.433739e+02
   1.534707  1.398277e+02
   1.536307  1.363611e+02
   1.537908  1.329728e+02
   1.539508  1.296610e+02
   1.541108  1.264243e+02
   1.542709  1.232612e+02
   1.544309  1.201701e+02
   1.545909  1.171498e+02
   1.547510  1.141986e+02
   1.549110  1.113153e+02
   1.550710  1.084984e+02
   1.552310  1.057466e+02
   1.553911  1.030585e+02
   1.555511  1.004329e+02
   1.557111  9.786843e+01
   1.558712  9.536386e+01
   1.560312  9.291795e+01
   1.561912  9.052946e+01
   1.563513  8.819720e+01
   1.565113  8.591999e+01
   1.566713  8.369667e+01
   1.568314  8.152610e+01
   1.569914  7.940717e+01
   1.571514  7.733878e+01
   1.573115  7.531986e+01
   1.574715  7.334934e+01
   1.576315  7.142618e+01
